,title,subtitle,link
0,"'HEARTBREAK, GUTTED, PROUD'",,https://www.thesun.co.uk/sport/20719279/lineker-rooney-hurst-react-england-world-cup-exit/
1,HARRY'S ANGUISH,Kane breaks silence over missed penalty as England crash out of World Cup,https://www.thesun.co.uk/sport/20719079/harry-kane-responsibility-england-world-cup-france-penalty/
2,,,https://www.thesun.co.uk/sport/20719603/fans-say-same-thing-maguire-england-world-cup-message/
3,OUT OF GAZ?,Gareth Southgate speaks out on his future as England boss after France loss,https://www.thesun.co.uk/sport/20718051/gareth-southgate-england-2022-world-cup-france/
4,ARMBAND OF BROTHERS,,https://www.thesun.co.uk/sport/20717463/harry-kane-consoled-england-france-world-cup-crying/
5,JUST REF OFF,Neville slams referee for performance in England's World Cup loss to France,https://www.thesun.co.uk/sport/20717755/referee-gary-neville-england-world-cup-france/
6,,,https://www.thesun.co.uk/sport/20719540/england-france-ratings-world-cup-lequipe-saka-mbappe/
7,OUI WOZ ROBBED,,https://www.thesun.co.uk/sport/20716405/england-harry-kane-penalty-var-france-world-cup/
8,SPOT ON,,https://www.thesun.co.uk/sport/20719016/watch-bellingham-console-kane-england-world-cup-penalty-miss/
9,PICK & MIX,Pickford ushers camera operator away from Kane after England's World Cup exit,https://www.thesun.co.uk/sport/20717700/harry-kane-england-penalty-jordan-pickford-cameraman-angry-reaction/
10,'ITV CURSE',Fans say the same thing as England go out of World Cup in France loss on ITV,https://www.thesun.co.uk/sport/20717702/fans-say-itv-curse-england-france-world-cup-bbc/
11,TRUE LION,Harry Kane still an England great despite World Cup penalty miss against France,https://www.thesun.co.uk/sport/20717811/harry-kane-england-2022-world-cup-france/
12,ENGLAND RATINGS,Saka shines but Shaw exposed as World Cup dream ends in heartache vs France,https://www.thesun.co.uk/sport/20717133/england-ratings-france-world-cup-kane-shaw-saka/
13,WHERE IT WENT RON,,https://www.thesun.co.uk/sport/20716470/cristiano-ronaldo-stats-portugal-world-cup/
14,'NASTY',England fans left seething at Mbappe’s reaction to Kane’s penalty miss vs France,https://www.thesun.co.uk/sport/20717525/england-penalty-mbappe-kane-world-cup-france/
15,,,https://www.thesun.co.uk/sport/20716748/england-vs-france-world-cup-saka-england/
16,REFFIN' HELL,Maguire slams ref for World Cup KO & 'incredible amount of wrong decisions',https://www.thesun.co.uk/sport/20718150/england-harry-maguire-world-cup-referee/
17,,,https://www.thesun.co.uk/sport/20718011/arsenal-twitter-england-france-william-saliba/
18,KEANE VIEWER,Roy Keane splits fans as he criticises Jordan Pickford for France's goal,https://www.thesun.co.uk/sport/20716801/roy-keane-jordan-pickford-france-world-cup-england/
19,,,https://www.thesun.co.uk/sport/20717384/steve-mcclaren-england-world-cup-france/
20,,,https://www.thesun.co.uk/betting/20653836/christmas-casino-bonuses/
21,'A JOKE',,https://www.thesun.co.uk/sport/20716485/fuming-england-fans-france-goal-saka-foul/
22,BOXING DAY BONUS,Free bets: Get £30 bonus plus £10 on Boxing Day when you join 888Sport,https://www.thesun.co.uk/sport/20693698/888sport-free-bets-bonus-sign-up-register/
23,,,https://www.thesun.co.uk/sport/20719416/bruno-fernandes-referee-portugal-exit-world-cup/
24,I'M ALL WHITE NOW,Ben White joins up with Arsenal in Dubai on day of England World Cup exit,https://www.thesun.co.uk/sport/20719161/ben-white-arsenal-dubai-training-england/
25,,,https://www.thesun.co.uk/sport/20715189/pepe-argentina-morocco-portugal-world-cup/
26,REGRET-ME-NOT,Portugal boss Santos has NO REGRETS over Ronaldo snub after World Cup defeat,https://www.thesun.co.uk/sport/20716620/santos-defends-ronaldo-bench-portugal-defeat-morocco-world-cup/
27,YOU CAN'T MAKE IT UP,,https://www.thesun.co.uk/sport/20715528/best-thing-at-the-world-cup-so-far-brazil/
28,,,https://www.thesun.co.uk/sport/20714354/morocco-portugal-world-cup-cristiano-ronaldo/
29,BOO-HOO RON RON,,https://www.thesun.co.uk/sport/20714555/cristiano-ronaldo-tears-tunnel-portugal-world-cup/
30,WON THE LAUT-ERY,,https://www.thesun.co.uk/sport/20715469/martinez-wag-agustina-gandolfo-crop-top-argentina-world-cup/
31,BETIS 1 MAN UTD 0,,https://www.thesun.co.uk/sport/20716140/man-utd-real-betis-friendly-result-match-report/
32,PAIN IN SPAIN,Man Utd ace Teden Mengi taken off on stretcher after nasty injury vs Betis,https://www.thesun.co.uk/sport/20715229/teden-mengi-man-united-real-betis/
33,,,https://www.thesun.co.uk/sport/20714665/man-utd-react-dalot-injury-portugal-morocco/
34,LONG CRIS GOODNIGHT,Steward grabs pitch invader near Ronaldo after Portugal's World Cup KO,https://www.thesun.co.uk/sport/20715026/cristiano-ronaldo-pitch-invader-crying-portugal-morocco-world-cup/
35,,,https://www.thesun.co.uk/sport/20713720/georgina-rodriguez-cristiano-ronaldo-portugal-world-cup-3/
36,STARK WARNING,,https://www.thesun.co.uk/sport/20713108/world-cup-hottest-fan-ivana-knoll-warning-croatia-qatar/
37,'NEED ANSWERS',Reporter's brother says he was KILLED in Qatar after rainbow T-shirt protest,https://www.thesun.co.uk/sport/20711610/grant-wahl-dead-brother-claims-killed-detained-qatar/
38,,,https://www.thesun.co.uk/sport/20714223/barcelona-ngolo-kante-chelsea-transfer-news/
39,RONALD'OH,Ronaldo snubbed by clubs in summer despite being available for just £80k-a-week,https://www.thesun.co.uk/sport/20713426/cristiano-ronaldo-transfer-man-utd-wages-offer-rejected/
40,,,https://www.thesun.co.uk/sport/20711570/neville-reveals-keane-wrote-england-goal-world-cup/
41,'SEASON'S OVER',,https://www.thesun.co.uk/sport/20712355/neuer-break-leg-days-after-world-cup/
42,'FEELING IT TODAY',Keane hurts knees jumping in BIN in celebration after scoring for ITV,https://www.thesun.co.uk/sport/20715934/man-utd-roy-keane-goal-celebration-bin-itv-video/
43,,,https://www.thesun.co.uk/sport/20711758/neymar-retirement-doubt-pele-tribute-world-cup/
44,BES FORGET ABOUT IT,Dele Alli misses penalty for Besiktas in mid-season friendly clash,https://www.thesun.co.uk/sport/20706806/dele-alli-miss-penalty-besiktas/
45,,,https://www.thesun.co.uk/sport/20709001/brazil-tite-croatia-world-cup/
46,LUQUE BREAK,Spain announce Newcastle flop Albert Luque will become sporting director,https://www.thesun.co.uk/sport/20703568/spain-albert-luque-sporting-director-world-cup/
47,,,https://www.thesun.co.uk/sport/20705616/roberto-martinez-return-mexico-belgium-exit/
48,,,https://www.thesun.co.uk/sport/20706604/ambitious-morocco-manager-win-world-cup-african-team/
49,IT'S SCOTT ON,,https://www.thesun.co.uk/sport/20707548/scott-theory-brazil-struggles-croatia-keane-samba/
50,NIGHT-MAR,,https://www.thesun.co.uk/sport/20713254/argentina-keeper-emiliano-martinez-faces-world-cup-ban-referee/
51,STRICT BUDGET,,https://www.thesun.co.uk/sport/20709448/roy-keane-credit-card-qatar-itv-world-cup-neville/
52,CARR BLIMEY,Carragher names only THREE England stars who’d get into France XI,https://www.thesun.co.uk/sport/20708571/carragher-england-france-walker-mbappe/
53,'SHOULD BE MORE GENEROUS',,https://www.thesun.co.uk/sport/20716859/roy-keane-jordan-henderson-breakfast-england-liverpool-sunderland/
54,RECORD BREAKER,Alan Ball’s World Cup winner’s medal sells for record sum at auction,https://www.thesun.co.uk/sport/20710576/alan-ball-world-cup-medal-auction/
55,,,https://www.thesun.co.uk/sport/20701232/cristiano-ronaldo-unrest-in-portugal-world-cup-squad/
56,SUPER MARIO,,https://www.thesun.co.uk/sport/20689540/mario-gotze-model-wife-tiny-bikini-world-cup/
57,QATAR HERO,"Everything you need to know about Dream Team World Cup - £50,000 to be won!",https://www.thesun.co.uk/sport/football/dream-team/20302461/world-cup-fantasy-football-game-free-qatar-2022/
58,,,https://www.thesun.co.uk/sport/football/dream-team/20658518/world-cup-irresistible-force-immovable-object-mbappe-england/
59,,,https://www.thesun.co.uk/sport/football/dream-team/20702162/fantasy-football-points-world-cup-quarter-final-results/
60,LU-KING GOOD,,https://www.thesun.co.uk/sport/20705246/david-luiz-chelsea-arsenal-world-cup/
61,TAKES THE KAYK,Manchester City RECALL wonderkid Kayky from Pacos de Ferreira loan stint,https://www.thesun.co.uk/sport/20713659/manchester-city-kayky-pacos-de-ferreira-pep-guardiola/
62,,,https://www.thesun.co.uk/sport/20705273/tottenham-fans-djed-spence-motherwell/
63,DIA-BOLICAL NEWS,Liverpool ace Diaz forced to leave training camp after injury setback,https://www.thesun.co.uk/sport/20703997/luis-diaz-liverpool-injury-setback-winter-training-camp/
64,,,https://www.thesun.co.uk/sport/20687507/liverpool-unrecognisable-steven-gerrard-pic/
65,UNITED LATEST,Red Devils fall to consecutive defeats in Real Betis loss as Mengi injured,https://www.thesun.co.uk/sport/20358231/man-utd-news-live-real-betis-donny-van-de-beek-teden-mengi/
66,,,https://www.thesun.co.uk/sport/20702070/newcastle-losing-nobody-ossie-ardiles-premier-league/
67,,,https://www.thesun.co.uk/sport/20699316/ben-foster-reveals-salary-first-man-utd-contract/
68,BIG OFFER,Betfair offer: Stake £10 on the World Cup to get £30 in free bets -18+ T&Cs apply,https://www.thesun.co.uk/sport/betting-tips/19802970/betfair-free-bets-sign-up-bonus-world-cup/
69,,,https://www.thesun.co.uk/sport/20469558/world-cup-offer-bonuses-free-bets-888sport/
70,,,https://www.thesun.co.uk/sport/betting-tips/19555308/world-cup-football-betting-offer-free-bets-virgin/
71,GUNNERS LIVE,,https://www.thesun.co.uk/sport/20437899/arsenal-news-live-white-england-arteta-gabriel-jesus-chelsea-pepe/
72,TRANSFER LATEST,"PSG president rules out Ronaldo, Liverpool FAVOURITES to sign Bellingham",https://www.thesun.co.uk/sport/20652713/transfer-news-live-psg-ronaldo-liverpool-bellingham-tottenham-amrabat/
73,,,https://www.thesun.co.uk/sport/20696604/real-madrid-transfer-alejandro-garnacho-manchester-united-deal-spain/
74,RING THE BELL,Bellingham ‘to tell Dortmund he QUITS as family beg him to join Liverpool',https://www.thesun.co.uk/sport/20696852/england-world-cup-bellingham-dortmund-transfer-january-liverpool/
75,,,https://www.thesun.co.uk/sport/20704742/man-utd-dalot-contract-talks-after-world-cup/
76,SMALL FRY,Inter Milan 'keen on Smalling' as ex-Man Utd star nears end of Roma contract,https://www.thesun.co.uk/sport/20705490/chris-smalling-inter-milan-roma-free-transfer-man-utd/
77,,,https://www.thesun.co.uk/sport/20705235/arsenal-frankfurt-ndicka-free-transfer/
78,,,https://www.thesun.co.uk/sport/20713765/eden-hazard-mls-transfer-belgium-retirement-world-cup/
79,TONY ADAMS,England vs France quarter-final is battle of full-backs.. and ours are better,https://www.thesun.co.uk/sport/20685408/england-france-world-cup-mbappe/
80,,,https://www.thesun.co.uk/sport/20710724/karren-brady-mike-ashley-newcastle-coventry/
81,,,https://www.thesun.co.uk/sport/20697623/giroud-wilshere-england-france-world-cup-warning/
82,FEELING COSY,,https://www.thesun.co.uk/sport/20700465/pep-guardiolas-daughter-maria-wraps-up-in-winter-coat/
83,NO HARM,"Families take pics with me in my hot outfits, ‘World Cup’s sexiest fan’ tells Piers",https://www.thesun.co.uk/sport/20676503/world-cup-hottest-fan-ivana-knoll-croatia-piers-morgan/
84,NATURAL WANDA,,https://www.thesun.co.uk/sport/20703944/wanda-nara-busty-bikini-makeup-free-instagram-mauro-icardi/
